Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Tipo
97000519,6151,1,196832,32,32,32,32,0,32,32,32,0,15769.8779060315,460659.403801587,23865867,0,97000519,15772.4421138211,460696.816452252,23865867,0,0,0,0,0,0,0,0,0,0,49208,8,63.4120318469636,0.0103092231908574,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0052015604681,32,32,0,0,0,0,0,0,6151,196832,1,32,-1,-1,6151,0,3912076.4,4448169.85688084,11488652,926471,15486876.2,4778596.45936416,23865867,12737108,2
119938747,6435,1,205920,32,32,32,32,0,32,32,32,0,18638.4999222999,625499.329673171,39480830,0,119720512,18607.4777743239,625542.993491509,39480830,0,0,0,0,0,0,0,0,0,0,51480,8,53.6523864135416,0.00833758918625355,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0049720323182,32,32,0,0,0,0,0,0,6435,205920,1,32,-1,-1,6435,0,1805591.83333333,1559273.62475538,4508469,71039,18057824,10564918.3416899,39480830,11934898,2
118864794,5136,1,164352,32,32,32,32,0,32,32,32,0,23143.4567757011,597805.566087592,26027913,0,118815194,23138.3045764362,597863.669465199,26027913,0,0,0,0,0,0,0,0,0,0,41088,8,43.2087570016737,0.00841291997696139,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0062293167218,32,32,0,0,0,0,0,0,5136,164352,1,32,-1,-1,5136,0,1414798.71428571,1151776.7202098,3365295,88566,15565886.1428571,4797468.93870669,26027913,12154275,2
118523177,3936,1,125952,32,32,32,32,0,32,32,32,0,30112.5957825204,754474.260529525,29632503,0,118523177,30120.2482846252,754569.993157056,29632503,0,0,0,0,0,0,0,0,0,0,31488,8,33.2086947011216,0.0084371683691874,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.008128016256,32,32,0,0,0,0,0,0,3936,125952,1,32,-1,-1,3936,0,1292177.83333333,1205159.6652073,2889478,111817,18216114.3333333,7014389.31346431,29632503,12528679,2
118797454,4720,1,151040,32,32,32,32,0,32,32,32,0,25168.952118644,698940.677230607,30211121,0,118756152,25165.5333757152,699014.705549868,30211121,0,0,0,0,0,0,0,0,0,0,37760,8,39.7314912152915,0.00841768881679905,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0067782249523,32,32,0,0,0,0,0,0,4720,151040,1,32,-1,-1,4720,0,1600635.4,923460.313485534,2805635,209974,18204921.5,7922662.69703419,30211121,12537064,2
116187695,2548,1,81536,32,32,32,32,0,32,32,32,0,45599.5663265306,923573.246467391,29531368,0,116187695,45617.4695720455,923754.163738937,29531368,0,0,0,0,0,0,0,0,0,0,20384,8,21.9300331244199,0.00860676339262949,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0125539427226,32,32,0,0,0,0,0,0,2548,81536,1,32,-1,-1,2548,0,1555584.83333333,993672.84681497,2889481,135923,17809031,7335159.43012586,29531368,11837489,2
28684546,1558,1,49856,32,32,32,32,0,32,32,32,0,18411.1335044929,442537.181664675,12562186,0,28684238,18422.7604367373,442679.12424476,12562186,0,0,0,0,0,0,0,0,0,0,12464,8,54.3149610943816,0.0348619775958804,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0205259781911,32,32,0,0,0,0,0,0,1558,49856,1,32,-1,-1,1558,0,1729876,163133.777060424,1845229,1614523,12329144.5,329570.44989577,12562186,12096103,2
103545369,1480,1,47360,32,32,32,32,0,32,32,32,0,69963.0871621622,1216400.75334017,29667291,0,103541943,70008.07505071,1216810.95437662,29667291,0,0,0,0,0,0,0,0,0,0,11840,8,14.2932514924931,0.00965760235979264,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0216070222822,32,32,0,0,0,0,0,0,1480,47360,1,32,-1,-1,1480,0,1288177.66666667,676942.844760422,1744774,510433,19784516.6,7696084.13942969,29667291,13243812,2
102273832,2948,1,94336,32,32,32,32,0,32,32,32,0,34692.6160108548,771474.905456104,30199025,0,102273832,34704.3881913811,771605.565517922,30199025,0,0,0,0,0,0,0,0,0,0,23584,8,28.8245775322078,0.00977767216153591,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0108511359783,32,32,0,0,0,0,0,0,2948,94336,1,32,-1,-1,2948,0,1855220.75,1201580.73598999,2874822,184014,15808824.8333333,7088357.44684537,30199025,11913351,2
13853930,2,1,64,32,32,32,32,0,32,32,32,0,6926965,9481640.08376441,13631497,222433,13631497,13631497,0,13631497,13631497,0,0,0,0,0,0,0,0,0,16,8,0.144363368372729,0.0721816841863645,32,32,32,0,0,0,0,0,0,0,0,0,0,0,42.6666666666667,32,32,0,0,0,0,0,0,2,64,1,32,-1,-1,2,0,222433,0,222433,222433,13631497,0,13631497,13631497,2
222435,1,1,32,32,32,32,32,0,32,32,32,0,222435,0,222435,222435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4.49569537168162,4.49569537168162,32,32,32,0,0,0,0,0,0,0,0,0,0,1,48,32,32,0,0,0,0,0,0,1,32,1,32,-1,-1,1,0,0,0,0,0,0,0,0,0,2
28343340,2409,1,77088,32,32,32,32,0,32,32,32,0,11765.603985056,342053.677606814,12020785,0,28343340,11770.4900332226,342124.640085638,12020785,0,0,0,0,0,0,0,0,0,0,19272,8,84.9935117032785,0.0352816569959645,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0132780082988,32,32,0,0,0,0,0,0,2409,77088,1,32,-1,-1,2409,0,2162316,1129389.53669759,2960915,1363717,11839269,256702.388987715,12020785,11657753,2
13840260,2,1,64,32,32,32,32,0,32,32,32,0,6920130,9491306.23346323,13631497,208763,13631497,13631497,0,13631497,13631497,0,0,0,0,0,0,0,0,0,16,8,0.144505955812969,0.0722529779064844,32,32,32,0,0,0,0,0,0,0,0,0,0,0,42.6666666666667,32,32,0,0,0,0,0,0,2,64,1,32,-1,-1,2,0,208763,0,208763,208763,13631497,0,13631497,13631497,2
14385291,2,1,64,32,32,32,32,0,32,32,32,0,7192645.5,9105912.53161991,13631498,753793,13631498,13631498,0,13631498,13631498,0,0,0,0,0,0,0,0,0,16,8,0.139030903163516,0.0695154515817581,32,32,32,0,0,0,0,0,0,0,0,0,0,0,42.6666666666667,32,32,0,0,0,0,0,0,2,64,1,32,-1,-1,2,0,753793,0,753793,753793,13631498,0,13631498,13631498,2
114879,356,1,11392,32,32,32,32,0,32,32,32,0,322.693820224719,2068.01883394208,20741,0,114878,323.6,2070.86692400771,20741,0,0,0,0,0,0,0,0,0,0,2848,8,3098.91276908747,8.70481114912212,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0896358543417,32,32,0,0,0,0,0,0,356,11392,1,32,-1,-1,356,0,0,0,0,0,0,0,0,0,2
118779006,3309,1,105888,32,32,32,32,0,32,32,32,0,35895.7407071623,855965.121415357,38543111,0,118779006,35906.591898428,856094.301166146,38543111,0,0,0,0,0,0,0,0,0,0,26472,8,27.858458421516,0.00841899619870535,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.009667673716,32,32,0,0,0,0,0,0,3309,105888,1,32,-1,-1,3309,0,1618987.66666667,1254508.1672958,3207729,9427,17762185.8333333,10238511.3315838,38543111,12348035,2
86222200,2541,1,81312,32,32,32,32,0,32,32,32,0,33932.388823298,852772.961371384,29822797,0,86222199,33945.7476377953,852940.613721223,29822797,0,0,0,0,0,0,0,0,0,0,20328,8,29.470368420198,0.01159794113349,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0125885129819,32,32,0,0,0,0,0,0,2541,81312,1,32,-1,-1,2541,0,1399279.5,1289545.08759859,3116542,135963,20147326,8626480.59126691,29822797,11932491,2
73440810,2943,1,94176,32,32,32,32,0,32,32,32,0,24954.4036697248,864057.183212732,43592088,0,73440810,24962.8857919783,864203.946716351,43592088,0,0,0,0,0,0,0,0,0,0,23544,8,40.0730874291828,0.0136164075532391,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0108695652174,32,32,0,0,0,0,0,0,2943,94176,1,32,-1,-1,2943,0,1532769,2410667.06164663,4316063,105463,22571712.3333333,18275732.1987614,43592088,10445900,2
43189789,2077,1,66464,32,32,32,32,0,32,32,32,0,20794.3134328358,497806.310689113,14854907,0,28334882,13648.7870905587,376604.355705654,12246762,0,0,0,0,0,0,0,0,0,0,16616,8,48.0900705488513,0.0231536208708961,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0153994225217,32,32,0,0,0,0,0,0,2077,66464,1,32,-1,-1,2077,0,2094382.5,737399.94279936,2615803,1572962,12991048.6666667,1625018.65308012,14854907,11871477,2
117946685,2557,1,81824,32,32,32,32,0,32,32,32,0,46126.9788815018,1203440.57271885,54258923,0,117946684,46145.0250391237,1203675.71059758,54258923,0,0,0,0,0,0,0,0,0,0,20456,8,21.6792867048362,0.00847840700228243,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0125097732604,32,32,0,0,0,0,0,0,2557,81824,1,32,-1,-1,2557,0,1750577,1042701.36967566,2797237,290626,21838760,18147501.4369027,54258923,12192850,2
101469804,6697,1,214304,32,32,32,32,0,32,32,32,0,15151.5311333433,568948.477169721,38793762,0,101469804,15153.7939068101,568990.935997692,38793762,0,0,0,0,0,0,0,0,0,0,53576,8,65.9999303832301,0.00985514863121249,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.004777545536,32,32,0,0,0,0,0,0,6697,214304,1,32,-1,-1,6697,0,2207133.4,1812021.57145005,4378231,88393,17982011.2,11693074.4668375,38793762,11735992,2
30737278,1347,1,43104,32,32,32,32,0,32,32,32,0,22819.0631031922,520627.172661368,14619317,0,30737277,22836.0156017831,520820.306488697,14619317,0,0,0,0,0,0,0,0,0,0,10776,8,43.8230086606888,0.0325337851972449,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0237388724036,32,32,0,0,0,0,0,0,1347,43104,1,32,-1,-1,1347,0,769916,1077132.93135434,1531564,8268,13411788.5,1707703.18165204,14619317,12204260,2
102608178,4342,1,138944,32,32,32,32,0,32,32,32,0,23631.5472132658,694348.744126486,29357978,0,102607077,23636.7373876987,694428.649378318,29357978,0,0,0,0,0,0,0,0,0,0,34736,8,42.3163151771392,0.00974581187865942,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0073681786783,32,32,0,0,0,0,0,0,4342,138944,1,32,-1,-1,4342,0,1749555,1509938.26411215,3152123,153147,19091323.2,8219526.94922182,29357978,11699625,2
15271235,2480,1,79360,32,32,32,32,0,32,32,32,0,6157.7560483871,239330.95107001,11891248,0,15271235,6160.24001613554,239379.205376962,11891248,0,0,0,0,0,0,0,0,0,0,19840,8,162.396819903564,0.0654825886707918,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0128980249899,32,32,0,0,0,0,0,0,2480,79360,1,32,-1,-1,2480,0,3172977,0,3172977,3172977,11891248,0,11891248,11891248,2
46229177,2341,1,74912,32,32,32,32,0,32,32,32,0,19747.6193934217,663003.276471964,29389722,0,46229177,19756.0585470085,663144.863499999,29389722,0,0,0,0,0,0,0,0,0,0,18728,8,50.6390152695126,0.0216313606448153,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0136635354398,32,32,0,0,0,0,0,0,2341,74912,1,32,-1,-1,2341,0,1200885,870538.957308632,1816449,585321,21094253.5,11731564.0589388,29389722,12798785,2
86034987,2791,1,89312,32,32,32,32,0,32,32,32,0,30825.8642063777,684811.551369422,23950672,0,86034979,30836.9100358423,684934.061778933,23950672,0,0,0,0,0,0,0,0,0,0,22328,8,32.4402908319147,0.011623178370446,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0114613180516,32,32,0,0,0,0,0,0,2791,89312,1,32,-1,-1,2791,0,1661971.8,1823195.88703839,4509101,66591,15545025.6,4908695.99377995,23950672,11306772,2
45596982,769,1,24608,32,32,32,32,0,32,32,32,0,59293.8647594278,902572.994418711,15547433,0,45596982,59371.0703125,903158.64056785,15547433,0,0,0,0,0,0,0,0,0,0,6152,8,16.8651512944431,0.0219312760655957,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0415584415584,32,32,0,0,0,0,0,0,769,24608,1,32,-1,-1,769,0,91755.6666666667,43548.9812203837,139381,53965,14378541.3333333,1423087.43450792,15547433,12793872,2
58714826,2908,1,93056,32,32,32,32,0,32,32,32,0,20190.7929848694,502209.892643941,14831219,0,58714826,20197.7385620915,502296.154654841,14831219,0,0,0,0,0,0,0,0,0,0,23264,8,49.5275247856478,0.0170314734476093,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0110003437607,32,32,0,0,0,0,0,0,2908,93056,1,32,-1,-1,2908,0,1062185.75,991447.508856075,2049435,29651,13457938.25,1584012.17841475,14831219,11758323,2
86518683,1798,1,57536,32,32,32,32,0,32,32,32,0,48119.4010011123,1147109.65791202,43556058,0,86518683,48146.1786310517,1147428.40260403,43556058,0,0,0,0,0,0,0,0,0,0,14384,8,20.7816385739482,0.0115581972046431,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.017787659811,32,32,0,0,0,0,0,0,1798,57536,1,32,-1,-1,1798,0,1892805.33333333,2243095.33628429,4421105,141570,20139888.5,15709269.2252324,43556058,10442743,2
13184732,159,1,5088,32,32,32,32,0,32,32,32,0,82922.8427672957,1010195.54188584,12738412,0,12968483,82079.0063291139,1013351.40131535,12738412,0,0,0,0,0,0,0,0,0,0,1272,8,12.0594032552198,0.0758453034919481,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.2,32,32,0,0,0,0,0,0,159,5088,1,32,-1,-1,159,0,221757,0,221757,221757,12738412,0,12738412,12738412,2
3,1,1,32,32,32,32,32,0,32,32,32,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,333333.333333333,333333.333333333,32,32,32,0,0,0,0,0,0,0,0,0,0,1,48,32,32,0,0,0,0,0,0,1,32,1,32,-1,-1,1,0,0,0,0,0,0,0,0,0,2
982401,1,1,32,32,32,32,32,0,32,32,32,0,982401,0,982401,982401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.01791427329573,1.01791427329573,32,32,32,0,0,0,0,0,0,0,0,0,0,1,48,32,32,0,0,0,0,0,0,1,32,1,32,-1,-1,1,0,0,0,0,0,0,0,0,0,2
28200364,302,1,9664,32,32,32,32,0,32,32,32,0,93378.6887417217,1067870.19399602,13543892,0,14656472,48692.5980066445,734227.514521573,12625223,0,0,0,0,0,0,0,0,0,0,2416,8,10.709081627457,0.035460535190255,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.1056105610561,32,32,0,0,0,0,0,0,302,9664,1,32,-1,-1,302,0,1818286,0,1818286,1818286,13084557.5,649597.079565864,13543892,12625223,2
102848905,1,1,32,32,32,32,32,0,32,32,32,0,102848905,0,102848905,102848905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.00972300094006835,0.00972300094006835,32,32,32,0,0,0,0,0,0,0,0,0,0,1,48,32,32,0,0,0,0,0,0,1,32,1,32,-1,-1,1,0,0,0,0,0,102848905,0,102848905,102848905,2
13237512,368,1,11776,32,32,32,32,0,32,32,32,0,35971.5,674704.67235187,12943017,0,13237512,36069.514986376,675623.14780148,12943017,0,0,0,0,0,0,0,0,0,0,2944,8,27.7997859416482,0.0755428965805659,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0867208672087,32,32,0,0,0,0,0,0,368,11776,1,32,-1,-1,368,0,103942,0,103942,103942,12943017,0,12943017,12943017,2
73981656,5578,1,178496,32,32,32,32,0,32,32,32,0,13263.1150950161,554350.763602017,30021288,0,73981651,13265.4923794155,554400.441578679,30021288,0,0,0,0,0,0,0,0,0,0,44624,8,75.3970687003816,0.0135168642345611,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0057357949453,32,32,0,0,0,0,0,0,5578,178496,1,32,-1,-1,5578,0,1646186,1365388.35402094,2609230,83602,22663575,9236837.20471098,30021288,12297626,2
58169343,2157,1,69024,32,32,32,32,0,32,32,32,0,26967.7065368568,731425.004102406,29579501,0,58167542,26979.379406308,731594.487638487,29579501,0,0,0,0,0,0,0,0,0,0,17256,8,37.0813883870065,0.0171911860857703,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.014828544949,32,32,0,0,0,0,0,0,2157,69024,1,32,-1,-1,2157,0,1600719,1266634.92970114,2814964,287501,17722501,10268580.6823382,29579501,11744884,2
103559463,6318,1,202176,32,32,32,32,0,32,32,32,0,16391.1780626781,653829.739586678,42724593,0,103559463,16393.7728352066,653881.464801271,42724593,0,0,0,0,0,0,0,0,0,0,50544,8,61.0084275929473,0.00965628800141615,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0050640924197,32,32,0,0,0,0,0,0,6318,202176,1,32,-1,-1,6318,0,2535061.25,1714115.05017261,4272809,182555,22729038.5,14427351.1010035,42724593,11887747,2
3,19,1,608,32,32,32,32,0,32,32,32,0,0.157894736842105,0.374634324632678,1,0,3,0.166666666666667,0.383482494423685,1,0,0,0,0,0,0,0,0,0,0,152,8,6333333.33333333,333333.333333333,32,32,32,0,0,0,0,0,0,0,0,0,0,0,33.6,32,32,0,0,0,0,0,0,19,608,1,32,-1,-1,19,0,0,0,0,0,0,0,0,0,2
29369424,342,1,10944,32,32,32,32,0,32,32,32,0,85875.5087719299,1061475.9963789,14962182,0,29369424,86127.3431085045,1063025.61250146,14962182,0,0,0,0,0,0,0,0,0,0,2736,8,11.6447636153845,0.0340490164192529,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0932944606414,32,32,0,0,0,0,0,0,342,10944,1,32,-1,-1,342,0,384167.5,520173.911191728,751986,16349,13849113.5,1574116.56855028,14962182,12736045,2
116868616,5054,1,161728,32,32,32,32,0,32,32,32,0,23123.9841709537,579556.529580177,23878550,0,115978599,22952.4241044924,579485.524910786,23878550,0,0,0,0,0,0,0,0,0,0,40432,8,43.245142904747,0.00855661711609556,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0063303659743,32,32,0,0,0,0,0,0,5054,161728,1,32,-1,-1,5054,0,1536020.85714286,1429051.94700408,3795490,19518,15110924.2857143,4008214.38028231,23878550,11874385,2
103619132,5381,1,172192,32,32,32,32,0,32,32,32,0,19256.4824382085,535872.024443883,25014005,0,103619131,19260.0615241635,535921.769298845,25014005,0,0,0,0,0,0,0,0,0,0,43048,8,51.9305643286029,0.0096507274351613,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0059457450762,32,32,0,0,0,0,0,0,5381,172192,1,32,-1,-1,5381,0,1551242.66666667,1427744.66731845,3329749,2446,15408934.6666667,4850756.10044721,25014005,11984483,2
116083045,2957,1,94624,32,32,32,32,0,32,32,32,0,39257.0324653365,868111.961768101,29667300,0,115812760,39178.8768606225,868248.433003871,29667300,0,0,0,0,0,0,0,0,0,0,23656,8,25.4731429555453,0.00861452247397542,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0108181203516,32,32,0,0,0,0,0,0,2957,94624,1,32,-1,-1,2957,0,1448735.8,754946.277075197,2451750,662163,18049055.8333333,7409360.41017864,29667300,12138728,2
102492662,4304,1,137728,32,32,32,32,0,32,32,32,0,23813.3508364312,793801.308356046,40013863,0,102492662,23818.8849639786,793893.479523066,40013863,0,0,0,0,0,0,0,0,0,0,34432,8,41.9932502094638,0.00975679605238471,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0074332171893,32,32,0,0,0,0,0,0,4304,137728,1,32,-1,-1,4304,0,2012116,1413330.11261559,3146564,1471,23125816.75,13774633.0716846,40013863,11557609,2
14893863,195,1,6240,32,32,32,32,0,32,32,32,0,76378.7846153846,928496.391360904,12941831,0,14496773,74725.6340206186,930610.949230691,12941831,0,0,0,0,0,0,0,0,0,0,1560,8,13.0926409085407,0.0671417482489264,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.1632653061224,32,32,0,0,0,0,0,0,195,6240,1,32,-1,-1,195,0,545022,0,545022,545022,12941831,0,12941831,12941831,2
15287993,232,1,7424,32,32,32,32,0,32,32,32,0,65896.5215517242,822984.361396257,12410070,0,15287993,66181.7878787879,824760.022286158,12410070,0,0,0,0,0,0,0,0,0,0,1856,8,15.1753078379876,0.0654108096464984,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.137339055794,32,32,0,0,0,0,0,0,232,7424,1,32,-1,-1,232,0,9099,0,9099,9099,12410070,0,12410070,12410070,2
16159277,2039,1,65248,32,32,32,32,0,32,32,32,0,7925.0990681707,261078.404138215,11732725,0,15787712,7746.66928361139,261018.097329585,11732725,0,0,0,0,0,0,0,0,0,0,16312,8,126.181387942047,0.0618839568131668,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0156862745098,32,32,0,0,0,0,0,0,2039,65248,1,32,-1,-1,2039,0,1599913,0,1599913,1599913,11732725,0,11732725,11732725,2
487491,30,1,960,32,32,32,32,0,32,32,32,0,16249.7,88297.4669879782,483740,0,3751,129.344827586207,695.581682369002,3746,0,0,0,0,0,0,0,0,0,0,240,8,61.5395976541105,2.05131992180368,32,32,32,0,0,0,0,0,0,0,0,0,0,0,33.0322580645161,32,32,0,0,0,0,0,0,30,960,1,32,-1,-1,30,0,0,0,0,0,0,0,0,0,2
74249939,5981,1,191392,32,32,32,32,0,32,32,32,0,12414.3017889985,605106.977041445,43552090,0,74249939,12416.3777591973,605157.55631609,43552090,0,0,0,0,0,0,0,0,0,0,47848,8,80.5522547297985,0.0134680245326532,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0053493814778,32,32,0,0,0,0,0,0,5981,191392,1,32,-1,-1,5981,0,1608626.33333333,2336154.67488057,4303981,166524,22502266,18292585.7829704,43552090,10461644,2
15186725,93,1,2976,32,32,32,32,0,32,32,32,0,163298.11827957,1307620.78968891,12475208,0,2711517,29473.0108695652,211677.453358813,1860189,0,0,0,0,0,0,0,0,0,0,744,8,6.12376927876155,0.0658469814920597,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.3404255319149,32,32,0,0,0,0,0,0,93,2976,1,32,-1,-1,93,0,0,0,0,0,12475208,0,12475208,12475208,2
43181114,512,1,16384,32,32,32,32,0,32,32,32,0,84338.1132812499,1371607.42756406,27235427,0,43181114,84503.1585127201,1372946.39308566,27235427,0,0,0,0,0,0,0,0,0,0,4096,8,11.8570354623088,0.0231582723873219,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0623781676413,32,32,0,0,0,0,0,0,512,16384,1,32,-1,-1,512,0,418127,474706.238054652,753795,82459,21082216,8701954.44834332,27235427,14929005,2
13284324,35,1,1120,32,32,32,32,0,32,32,32,0,379552.114285714,2162583.44222583,12805304,0,13075561,384575.323529412,2194898.05164656,12805304,0,0,0,0,0,0,0,0,0,0,280,8,2.63468430911501,0.0752766945461433,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.8888888888889,32,32,0,0,0,0,0,0,35,1120,1,32,-1,-1,35,0,208763,0,208763,208763,12805304,0,12805304,12805304,2
100481519,6717,1,214944,32,32,32,32,0,32,32,32,0,14959.2852463898,711118.958284255,53788813,0,100481519,14961.5126563431,711171.882913767,53788813,0,0,0,0,0,0,0,0,0,0,53736,8,66.8481136317217,0.00995207884944494,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0047633224174,32,32,0,0,0,0,0,0,6717,214944,1,32,-1,-1,6717,0,1918977.5,1373699.97979023,3827016,610582,23140530.25,20435667.3317434,53788813,12580640,2
26890638,2677,1,85664,32,32,32,32,0,32,32,32,0,10045.0646245798,323705.211829839,12219029,0,26890638,10048.8183856502,323765.653548119,12219029,0,0,0,0,0,0,0,0,0,0,21416,8,99.5513754638324,0.0371876636024776,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0119492158327,32,32,0,0,0,0,0,0,2677,85664,1,32,-1,-1,2677,0,1353490.5,1850586.83471284,2662053,44928,11825858,556027.760531792,12219029,11432687,2
28246043,2103,1,67296,32,32,32,32,0,32,32,32,0,13431.3090822634,364883.286758479,11824598,0,28245898,13437.6298763083,364969.996890938,11824598,0,0,0,0,0,0,0,0,0,0,16824,8,74.452906554026,0.0354031890413818,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0152091254753,32,32,0,0,0,0,0,0,2103,67296,1,32,-1,-1,2103,0,2310971.5,718699.796864101,2819169,1802774,11800455,34143.3580363736,11824598,11776312,2
101952031,6125,1,196000,32,32,32,32,0,32,32,32,0,16645.2295510204,563840.794396055,29796175,0,101746208,16614.3383409536,563881.651825302,29796175,0,0,0,0,0,0,0,0,0,0,49000,8,60.0772730069497,0.00980853436848158,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0052236369572,32,32,0,0,0,0,0,0,6125,196000,1,32,-1,-1,6125,0,2014885,1797739.96867192,4447931,3135,18375521.2,7998717.21501196,29796175,11943644,2
86799562,2814,1,90048,32,32,32,32,0,32,32,32,0,30845.6154939588,1067456.3341729,53611640,0,86799561,30856.5805190188,1067645.96255522,53611640,0,0,0,0,0,0,0,0,0,0,22512,8,32.4195184302889,0.0115207954620785,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0113676731794,32,32,0,0,0,0,0,0,2814,90048,1,32,-1,-1,2814,0,2404549,1326704.17883453,3704226,1052376,26419296,23551552.2159095,53611640,12494593,2
28662709,2035,1,65120,32,32,32,32,0,32,32,32,0,14084.8692874693,378369.869228454,12349660,0,28662709,14091.7940019666,378462.785832513,12349660,0,0,0,0,0,0,0,0,0,0,16280,8,70.9981739688318,0.0348885375768215,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0157170923379,32,32,0,0,0,0,0,0,2035,65120,1,32,-1,-1,2035,0,2197814,818460.542874243,2776553,1619075,12003370.5,489727.307407398,12349660,11657081,2
13853931,2,1,64,32,32,32,32,0,32,32,32,0,6926965.5,9481640.79087119,13631498,222433,13631498,13631498,0,13631498,13631498,0,0,0,0,0,0,0,0,0,16,8,0.144363357952339,0.0721816789761693,32,32,32,0,0,0,0,0,0,0,0,0,0,0,42.6666666666667,32,32,0,0,0,0,0,0,2,64,1,32,-1,-1,2,0,222433,0,222433,222433,13631498,0,13631498,13631498,2
