'Flow Duration','Tot Fwd Pkts','Tot Bwd Pkts','TotLen Fwd Pkts','TotLen Bwd Pkts','Fwd Pkt Len Max','Fwd Pkt Len Min','Fwd Pkt Len Mean','Fwd Pkt Len Std','Bwd Pkt Len Max','Bwd Pkt Len Min','Bwd Pkt Len Mean','Bwd Pkt Len Std','Flow IAT Mean','Flow IAT Std','Flow IAT Max','Flow IAT Min','Fwd IAT Tot','Fwd IAT Mean','Fwd IAT Std','Fwd IAT Max','Fwd IAT Min','Bwd IAT Tot','Bwd IAT Mean','Bwd IAT Std','Bwd IAT Max','Bwd IAT Min','Fwd PSH Flags','Bwd PSH Flags','Fwd URG Flags','Bwd URG Flags','Fwd Header Len','Bwd Header Len','Fwd Pkts/s','Bwd Pkts/s','Pkt Len Min','Pkt Len Max','Pkt Len Mean','Pkt Len Std','Pkt Len Var','FIN Flag Cnt','SYN Flag Cnt','RST Flag Cnt','PSH Flag Cnt','ACK Flag Cnt','URG Flag Cnt','CWE Flag Count','ECE Flag Cnt','Down/Up Ratio','Pkt Size Avg','Fwd Seg Size Avg','Bwd Seg Size Avg','Fwd Byts/b Avg','Fwd Pkts/b Avg','Fwd Blk Rate Avg','Bwd Byts/b Avg','Bwd Pkts/b Avg','Bwd Blk Rate Avg','Subflow Fwd Pkts','Subflow Fwd Byts','Subflow Bwd Pkts','Subflow Bwd Byts','Init Fwd Win Byts','Init Bwd Win Byts','Fwd Act Data Pkts','Fwd Seg Size Min','Active Mean','Active Std','Active Max','Active Min','Idle Mean','Idle Std','Idle Max','Idle Min',Comportamento
118797454,4720,1,151040,32,32,32,32,0,32,32,32,0,25168.952119,698940.677231,30211121,0,118756152,25165.533376,699014.70555,30211121,0,0,0,0,0,0,0,0,0,0,37760,8,39.731491,0.008418,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.006778,32,32,0,0,0,0,0,0,4720,151040,1,32,-1,-1,4720,0,1600635.4,923460.313486,2805635,209974,18204921.5,7922662.697034,30211121,12537064,1
116187695,2548,1,81536,32,32,32,32,0,32,32,32,0,45599.566327,923573.246467,29531368,0,116187695,45617.469572,923754.163739,29531368,0,0,0,0,0,0,0,0,0,0,20384,8,21.930033,0.008607,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.012554,32,32,0,0,0,0,0,0,2548,81536,1,32,-1,-1,2548,0,1555584.833333,993672.846815,2889481,135923,17809031,7335159.430126,29531368,11837489,1
28684546,1558,1,49856,32,32,32,32,0,32,32,32,0,18411.133504,442537.181665,12562186,0,28684238,18422.760437,442679.124245,12562186,0,0,0,0,0,0,0,0,0,0,12464,8,54.314961,0.034862,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.020526,32,32,0,0,0,0,0,0,1558,49856,1,32,-1,-1,1558,0,1729876,163133.77706,1845229,1614523,12329144.5,329570.449896,12562186,12096103,1
103545369,1480,1,47360,32,32,32,32,0,32,32,32,0,69963.087162,1216400.75334,29667291,0,103541943,70008.075051,1216810.954377,29667291,0,0,0,0,0,0,0,0,0,0,11840,8,14.293251,0.009658,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.021607,32,32,0,0,0,0,0,0,1480,47360,1,32,-1,-1,1480,0,1288177.666667,676942.84476,1744774,510433,19784516.6,7696084.13943,29667291,13243812,1
102273832,2948,1,94336,32,32,32,32,0,32,32,32,0,34692.616011,771474.905456,30199025,0,102273832,34704.388191,771605.565518,30199025,0,0,0,0,0,0,0,0,0,0,23584,8,28.824578,0.009778,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.010851,32,32,0,0,0,0,0,0,2948,94336,1,32,-1,-1,2948,0,1855220.75,1201580.73599,2874822,184014,15808824.833333,7088357.446845,30199025,11913351,1
13853930,2,1,64,32,32,32,32,0,32,32,32,0,6926965,9481640.083764,13631497,222433,13631497,13631497,0,13631497,13631497,0,0,0,0,0,0,0,0,0,16,8,0.144363,0.072182,32,32,32,0,0,0,0,0,0,0,0,0,0,0,42.666667,32,32,0,0,0,0,0,0,2,64,1,32,-1,-1,2,0,222433,0,222433,222433,13631497,0,13631497,13631497,1
222435,1,1,32,32,32,32,32,0,32,32,32,0,222435,0,222435,222435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4.495695,4.495695,32,32,32,0,0,0,0,0,0,0,0,0,0,1,48,32,32,0,0,0,0,0,0,1,32,1,32,-1,-1,1,0,0,0,0,0,0,0,0,0,1
28343340,2409,1,77088,32,32,32,32,0,32,32,32,0,11765.603985,342053.677607,12020785,0,28343340,11770.490033,342124.640086,12020785,0,0,0,0,0,0,0,0,0,0,19272,8,84.993512,0.035282,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.013278,32,32,0,0,0,0,0,0,2409,77088,1,32,-1,-1,2409,0,2162316,1129389.536698,2960915,1363717,11839269,256702.388988,12020785,11657753,1
13840260,2,1,64,32,32,32,32,0,32,32,32,0,6920130,9491306.233463,13631497,208763,13631497,13631497,0,13631497,13631497,0,0,0,0,0,0,0,0,0,16,8,0.144506,0.072253,32,32,32,0,0,0,0,0,0,0,0,0,0,0,42.666667,32,32,0,0,0,0,0,0,2,64,1,32,-1,-1,2,0,208763,0,208763,208763,13631497,0,13631497,13631497,1
14385291,2,1,64,32,32,32,32,0,32,32,32,0,7192645.5,9105912.53162,13631498,753793,13631498,13631498,0,13631498,13631498,0,0,0,0,0,0,0,0,0,16,8,0.139031,0.069515,32,32,32,0,0,0,0,0,0,0,0,0,0,0,42.666667,32,32,0,0,0,0,0,0,2,64,1,32,-1,-1,2,0,753793,0,753793,753793,13631498,0,13631498,13631498,1
114879,356,1,11392,32,32,32,32,0,32,32,32,0,322.69382,2068.018834,20741,0,114878,323.6,2070.866924,20741,0,0,0,0,0,0,0,0,0,0,2848,8,3098.912769,8.704811,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.089636,32,32,0,0,0,0,0,0,356,11392,1,32,-1,-1,356,0,0,0,0,0,0,0,0,0,1
118779006,3309,1,105888,32,32,32,32,0,32,32,32,0,35895.740707,855965.121415,38543111,0,118779006,35906.591898,856094.301166,38543111,0,0,0,0,0,0,0,0,0,0,26472,8,27.858458,0.008419,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.009668,32,32,0,0,0,0,0,0,3309,105888,1,32,-1,-1,3309,0,1618987.666667,1254508.167296,3207729,9427,17762185.833333,10238511.331584,38543111,12348035,1
86222200,2541,1,81312,32,32,32,32,0,32,32,32,0,33932.388823,852772.961371,29822797,0,86222199,33945.747638,852940.613721,29822797,0,0,0,0,0,0,0,0,0,0,20328,8,29.470368,0.011598,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.012589,32,32,0,0,0,0,0,0,2541,81312,1,32,-1,-1,2541,0,1399279.5,1289545.087599,3116542,135963,20147326,8626480.591267,29822797,11932491,1
73440810,2943,1,94176,32,32,32,32,0,32,32,32,0,24954.40367,864057.183213,43592088,0,73440810,24962.885792,864203.946716,43592088,0,0,0,0,0,0,0,0,0,0,23544,8,40.073087,0.013616,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.01087,32,32,0,0,0,0,0,0,2943,94176,1,32,-1,-1,2943,0,1532769,2410667.061647,4316063,105463,22571712.333333,18275732.198761,43592088,10445900,1
43189789,2077,1,66464,32,32,32,32,0,32,32,32,0,20794.313433,497806.310689,14854907,0,28334882,13648.787091,376604.355706,12246762,0,0,0,0,0,0,0,0,0,0,16616,8,48.090071,0.023154,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.015399,32,32,0,0,0,0,0,0,2077,66464,1,32,-1,-1,2077,0,2094382.5,737399.942799,2615803,1572962,12991048.666667,1625018.65308,14854907,11871477,1
117946685,2557,1,81824,32,32,32,32,0,32,32,32,0,46126.978882,1203440.572719,54258923,0,117946684,46145.025039,1203675.710598,54258923,0,0,0,0,0,0,0,0,0,0,20456,8,21.679287,0.008478,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.01251,32,32,0,0,0,0,0,0,2557,81824,1,32,-1,-1,2557,0,1750577,1042701.369676,2797237,290626,21838760,18147501.436903,54258923,12192850,1
101469804,6697,1,214304,32,32,32,32,0,32,32,32,0,15151.531133,568948.47717,38793762,0,101469804,15153.793907,568990.935998,38793762,0,0,0,0,0,0,0,0,0,0,53576,8,65.99993,0.009855,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.004778,32,32,0,0,0,0,0,0,6697,214304,1,32,-1,-1,6697,0,2207133.4,1812021.57145,4378231,88393,17982011.2,11693074.466837,38793762,11735992,1
30737278,1347,1,43104,32,32,32,32,0,32,32,32,0,22819.063103,520627.172661,14619317,0,30737277,22836.015602,520820.306489,14619317,0,0,0,0,0,0,0,0,0,0,10776,8,43.823009,0.032534,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.023739,32,32,0,0,0,0,0,0,1347,43104,1,32,-1,-1,1347,0,769916,1077132.931354,1531564,8268,13411788.5,1707703.181652,14619317,12204260,1
102608178,4342,1,138944,32,32,32,32,0,32,32,32,0,23631.547213,694348.744126,29357978,0,102607077,23636.737388,694428.649378,29357978,0,0,0,0,0,0,0,0,0,0,34736,8,42.316315,0.009746,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.007368,32,32,0,0,0,0,0,0,4342,138944,1,32,-1,-1,4342,0,1749555,1509938.264112,3152123,153147,19091323.2,8219526.949222,29357978,11699625,1
15271235,2480,1,79360,32,32,32,32,0,32,32,32,0,6157.756048,239330.95107,11891248,0,15271235,6160.240016,239379.205377,11891248,0,0,0,0,0,0,0,0,0,0,19840,8,162.39682,0.065483,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.012898,32,32,0,0,0,0,0,0,2480,79360,1,32,-1,-1,2480,0,3172977,0,3172977,3172977,11891248,0,11891248,11891248,1
46229177,2341,1,74912,32,32,32,32,0,32,32,32,0,19747.619393,663003.276472,29389722,0,46229177,19756.058547,663144.8635,29389722,0,0,0,0,0,0,0,0,0,0,18728,8,50.639015,0.021631,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.013664,32,32,0,0,0,0,0,0,2341,74912,1,32,-1,-1,2341,0,1200885,870538.957309,1816449,585321,21094253.5,11731564.058939,29389722,12798785,1
86034987,2791,1,89312,32,32,32,32,0,32,32,32,0,30825.864206,684811.551369,23950672,0,86034979,30836.910036,684934.061779,23950672,0,0,0,0,0,0,0,0,0,0,22328,8,32.440291,0.011623,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.011461,32,32,0,0,0,0,0,0,2791,89312,1,32,-1,-1,2791,0,1661971.8,1823195.887038,4509101,66591,15545025.6,4908695.99378,23950672,11306772,1
45596982,769,1,24608,32,32,32,32,0,32,32,32,0,59293.864759,902572.994419,15547433,0,45596982,59371.070313,903158.640568,15547433,0,0,0,0,0,0,0,0,0,0,6152,8,16.865151,0.021931,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.041558,32,32,0,0,0,0,0,0,769,24608,1,32,-1,-1,769,0,91755.666667,43548.98122,139381,53965,14378541.333333,1423087.434508,15547433,12793872,1
58714826,2908,1,93056,32,32,32,32,0,32,32,32,0,20190.792985,502209.892644,14831219,0,58714826,20197.738562,502296.154655,14831219,0,0,0,0,0,0,0,0,0,0,23264,8,49.527525,0.017031,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.011,32,32,0,0,0,0,0,0,2908,93056,1,32,-1,-1,2908,0,1062185.75,991447.508856,2049435,29651,13457938.25,1584012.178415,14831219,11758323,1
86518683,1798,1,57536,32,32,32,32,0,32,32,32,0,48119.401001,1147109.657912,43556058,0,86518683,48146.178631,1147428.402604,43556058,0,0,0,0,0,0,0,0,0,0,14384,8,20.781639,0.011558,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.017788,32,32,0,0,0,0,0,0,1798,57536,1,32,-1,-1,1798,0,1892805.333333,2243095.336284,4421105,141570,20139888.5,15709269.225232,43556058,10442743,1
13184732,159,1,5088,32,32,32,32,0,32,32,32,0,82922.842767,1010195.541886,12738412,0,12968483,82079.006329,1013351.401315,12738412,0,0,0,0,0,0,0,0,0,0,1272,8,12.059403,0.075845,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.2,32,32,0,0,0,0,0,0,159,5088,1,32,-1,-1,159,0,221757,0,221757,221757,12738412,0,12738412,12738412,1
3,1,1,32,32,32,32,32,0,32,32,32,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,333333.333333,333333.333333,32,32,32,0,0,0,0,0,0,0,0,0,0,1,48,32,32,0,0,0,0,0,0,1,32,1,32,-1,-1,1,0,0,0,0,0,0,0,0,0,1
982401,1,1,32,32,32,32,32,0,32,32,32,0,982401,0,982401,982401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.017914,1.017914,32,32,32,0,0,0,0,0,0,0,0,0,0,1,48,32,32,0,0,0,0,0,0,1,32,1,32,-1,-1,1,0,0,0,0,0,0,0,0,0,1
28200364,302,1,9664,32,32,32,32,0,32,32,32,0,93378.688742,1067870.193996,13543892,0,14656472,48692.598007,734227.514522,12625223,0,0,0,0,0,0,0,0,0,0,2416,8,10.709082,0.035461,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.105611,32,32,0,0,0,0,0,0,302,9664,1,32,-1,-1,302,0,1818286,0,1818286,1818286,13084557.5,649597.079566,13543892,12625223,1
102848905,1,1,32,32,32,32,32,0,32,32,32,0,102848905,0,102848905,102848905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.009723,0.009723,32,32,32,0,0,0,0,0,0,0,0,0,0,1,48,32,32,0,0,0,0,0,0,1,32,1,32,-1,-1,1,0,0,0,0,0,102848905,0,102848905,102848905,1
13237512,368,1,11776,32,32,32,32,0,32,32,32,0,35971.5,674704.672352,12943017,0,13237512,36069.514986,675623.147801,12943017,0,0,0,0,0,0,0,0,0,0,2944,8,27.799786,0.075543,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.086721,32,32,0,0,0,0,0,0,368,11776,1,32,-1,-1,368,0,103942,0,103942,103942,12943017,0,12943017,12943017,1
73981656,5578,1,178496,32,32,32,32,0,32,32,32,0,13263.115095,554350.763602,30021288,0,73981651,13265.492379,554400.441579,30021288,0,0,0,0,0,0,0,0,0,0,44624,8,75.397069,0.013517,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.005736,32,32,0,0,0,0,0,0,5578,178496,1,32,-1,-1,5578,0,1646186,1365388.354021,2609230,83602,22663575,9236837.204711,30021288,12297626,1
58169343,2157,1,69024,32,32,32,32,0,32,32,32,0,26967.706537,731425.004102,29579501,0,58167542,26979.379406,731594.487638,29579501,0,0,0,0,0,0,0,0,0,0,17256,8,37.081388,0.017191,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.014829,32,32,0,0,0,0,0,0,2157,69024,1,32,-1,-1,2157,0,1600719,1266634.929701,2814964,287501,17722501,10268580.682338,29579501,11744884,1
103559463,6318,1,202176,32,32,32,32,0,32,32,32,0,16391.178063,653829.739587,42724593,0,103559463,16393.772835,653881.464801,42724593,0,0,0,0,0,0,0,0,0,0,50544,8,61.008428,0.009656,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.005064,32,32,0,0,0,0,0,0,6318,202176,1,32,-1,-1,6318,0,2535061.25,1714115.050173,4272809,182555,22729038.5,14427351.101003,42724593,11887747,1
3,19,1,608,32,32,32,32,0,32,32,32,0,0.157895,0.374634,1,0,3,0.166667,0.383482,1,0,0,0,0,0,0,0,0,0,0,152,8,6333333.333333,333333.333333,32,32,32,0,0,0,0,0,0,0,0,0,0,0,33.6,32,32,0,0,0,0,0,0,19,608,1,32,-1,-1,19,0,0,0,0,0,0,0,0,0,1
29369424,342,1,10944,32,32,32,32,0,32,32,32,0,85875.508772,1061475.996379,14962182,0,29369424,86127.343109,1063025.612501,14962182,0,0,0,0,0,0,0,0,0,0,2736,8,11.644764,0.034049,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.093294,32,32,0,0,0,0,0,0,342,10944,1,32,-1,-1,342,0,384167.5,520173.911192,751986,16349,13849113.5,1574116.56855,14962182,12736045,1
116868616,5054,1,161728,32,32,32,32,0,32,32,32,0,23123.984171,579556.52958,23878550,0,115978599,22952.424104,579485.524911,23878550,0,0,0,0,0,0,0,0,0,0,40432,8,43.245143,0.008557,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.00633,32,32,0,0,0,0,0,0,5054,161728,1,32,-1,-1,5054,0,1536020.857143,1429051.947004,3795490,19518,15110924.285714,4008214.380282,23878550,11874385,1
103619132,5381,1,172192,32,32,32,32,0,32,32,32,0,19256.482438,535872.024444,25014005,0,103619131,19260.061524,535921.769299,25014005,0,0,0,0,0,0,0,0,0,0,43048,8,51.930564,0.009651,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.005946,32,32,0,0,0,0,0,0,5381,172192,1,32,-1,-1,5381,0,1551242.666667,1427744.667318,3329749,2446,15408934.666667,4850756.100447,25014005,11984483,1
116083045,2957,1,94624,32,32,32,32,0,32,32,32,0,39257.032465,868111.961768,29667300,0,115812760,39178.876861,868248.433004,29667300,0,0,0,0,0,0,0,0,0,0,23656,8,25.473143,0.008615,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.010818,32,32,0,0,0,0,0,0,2957,94624,1,32,-1,-1,2957,0,1448735.8,754946.277075,2451750,662163,18049055.833333,7409360.410179,29667300,12138728,1
102492662,4304,1,137728,32,32,32,32,0,32,32,32,0,23813.350836,793801.308356,40013863,0,102492662,23818.884964,793893.479523,40013863,0,0,0,0,0,0,0,0,0,0,34432,8,41.99325,0.009757,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.007433,32,32,0,0,0,0,0,0,4304,137728,1,32,-1,-1,4304,0,2012116,1413330.112616,3146564,1471,23125816.75,13774633.071685,40013863,11557609,1
14893863,195,1,6240,32,32,32,32,0,32,32,32,0,76378.784615,928496.391361,12941831,0,14496773,74725.634021,930610.949231,12941831,0,0,0,0,0,0,0,0,0,0,1560,8,13.092641,0.067142,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.163265,32,32,0,0,0,0,0,0,195,6240,1,32,-1,-1,195,0,545022,0,545022,545022,12941831,0,12941831,12941831,1
15287993,232,1,7424,32,32,32,32,0,32,32,32,0,65896.521552,822984.361396,12410070,0,15287993,66181.787879,824760.022286,12410070,0,0,0,0,0,0,0,0,0,0,1856,8,15.175308,0.065411,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.137339,32,32,0,0,0,0,0,0,232,7424,1,32,-1,-1,232,0,9099,0,9099,9099,12410070,0,12410070,12410070,1
16159277,2039,1,65248,32,32,32,32,0,32,32,32,0,7925.099068,261078.404138,11732725,0,15787712,7746.669284,261018.09733,11732725,0,0,0,0,0,0,0,0,0,0,16312,8,126.181388,0.061884,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.015686,32,32,0,0,0,0,0,0,2039,65248,1,32,-1,-1,2039,0,1599913,0,1599913,1599913,11732725,0,11732725,11732725,1
487491,30,1,960,32,32,32,32,0,32,32,32,0,16249.7,88297.466988,483740,0,3751,129.344828,695.581682,3746,0,0,0,0,0,0,0,0,0,0,240,8,61.539598,2.05132,32,32,32,0,0,0,0,0,0,0,0,0,0,0,33.032258,32,32,0,0,0,0,0,0,30,960,1,32,-1,-1,30,0,0,0,0,0,0,0,0,0,1
74249939,5981,1,191392,32,32,32,32,0,32,32,32,0,12414.301789,605106.977041,43552090,0,74249939,12416.377759,605157.556316,43552090,0,0,0,0,0,0,0,0,0,0,47848,8,80.552255,0.013468,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.005349,32,32,0,0,0,0,0,0,5981,191392,1,32,-1,-1,5981,0,1608626.333333,2336154.674881,4303981,166524,22502266,18292585.78297,43552090,10461644,1
15186725,93,1,2976,32,32,32,32,0,32,32,32,0,163298.11828,1307620.789689,12475208,0,2711517,29473.01087,211677.453359,1860189,0,0,0,0,0,0,0,0,0,0,744,8,6.123769,0.065847,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.340426,32,32,0,0,0,0,0,0,93,2976,1,32,-1,-1,93,0,0,0,0,0,12475208,0,12475208,12475208,1
43181114,512,1,16384,32,32,32,32,0,32,32,32,0,84338.113281,1371607.427564,27235427,0,43181114,84503.158513,1372946.393086,27235427,0,0,0,0,0,0,0,0,0,0,4096,8,11.857035,0.023158,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.062378,32,32,0,0,0,0,0,0,512,16384,1,32,-1,-1,512,0,418127,474706.238055,753795,82459,21082216,8701954.448343,27235427,14929005,1
13284324,35,1,1120,32,32,32,32,0,32,32,32,0,379552.114286,2162583.442226,12805304,0,13075561,384575.323529,2194898.051647,12805304,0,0,0,0,0,0,0,0,0,0,280,8,2.634684,0.075277,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.888889,32,32,0,0,0,0,0,0,35,1120,1,32,-1,-1,35,0,208763,0,208763,208763,12805304,0,12805304,12805304,1
100481519,6717,1,214944,32,32,32,32,0,32,32,32,0,14959.285246,711118.958284,53788813,0,100481519,14961.512656,711171.882914,53788813,0,0,0,0,0,0,0,0,0,0,53736,8,66.848114,0.009952,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.004763,32,32,0,0,0,0,0,0,6717,214944,1,32,-1,-1,6717,0,1918977.5,1373699.97979,3827016,610582,23140530.25,20435667.331743,53788813,12580640,1
26890638,2677,1,85664,32,32,32,32,0,32,32,32,0,10045.064625,323705.21183,12219029,0,26890638,10048.818386,323765.653548,12219029,0,0,0,0,0,0,0,0,0,0,21416,8,99.551375,0.037188,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.011949,32,32,0,0,0,0,0,0,2677,85664,1,32,-1,-1,2677,0,1353490.5,1850586.834713,2662053,44928,11825858,556027.760532,12219029,11432687,1
28246043,2103,1,67296,32,32,32,32,0,32,32,32,0,13431.309082,364883.286758,11824598,0,28245898,13437.629876,364969.996891,11824598,0,0,0,0,0,0,0,0,0,0,16824,8,74.452907,0.035403,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.015209,32,32,0,0,0,0,0,0,2103,67296,1,32,-1,-1,2103,0,2310971.5,718699.796864,2819169,1802774,11800455,34143.358036,11824598,11776312,1
101952031,6125,1,196000,32,32,32,32,0,32,32,32,0,16645.229551,563840.794396,29796175,0,101746208,16614.338341,563881.651825,29796175,0,0,0,0,0,0,0,0,0,0,49000,8,60.077273,0.009809,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.005224,32,32,0,0,0,0,0,0,6125,196000,1,32,-1,-1,6125,0,2014885,1797739.968672,4447931,3135,18375521.2,7998717.215012,29796175,11943644,1
86799562,2814,1,90048,32,32,32,32,0,32,32,32,0,30845.615494,1067456.334173,53611640,0,86799561,30856.580519,1067645.962555,53611640,0,0,0,0,0,0,0,0,0,0,22512,8,32.419518,0.011521,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.011368,32,32,0,0,0,0,0,0,2814,90048,1,32,-1,-1,2814,0,2404549,1326704.178835,3704226,1052376,26419296,23551552.215909,53611640,12494593,1
28662709,2035,1,65120,32,32,32,32,0,32,32,32,0,14084.869287,378369.869228,12349660,0,28662709,14091.794002,378462.785833,12349660,0,0,0,0,0,0,0,0,0,0,16280,8,70.998174,0.034889,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.015717,32,32,0,0,0,0,0,0,2035,65120,1,32,-1,-1,2035,0,2197814,818460.542874,2776553,1619075,12003370.5,489727.307407,12349660,11657081,1
13853931,2,1,64,32,32,32,32,0,32,32,32,0,6926965.5,9481640.790871,13631498,222433,13631498,13631498,0,13631498,13631498,0,0,0,0,0,0,0,0,0,16,8,0.144363,0.072182,32,32,32,0,0,0,0,0,0,0,0,0,0,0,42.666667,32,32,0,0,0,0,0,0,2,64,1,32,-1,-1,2,0,222433,0,222433,222433,13631498,0,13631498,13631498,1
58455534,1299,1,41568,32,32,32,32,0,32,32,32,0,45000.411085,989065.451507,30089118,0,58455533,45035.079353,989445.878168,30089118,0,0,0,0,0,0,0,0,0,0,10392,8,22.222019,0.017107,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.024615,32,32,0,0,0,0,0,0,1299,41568,1,32,-1,-1,1299,0,284380,223619.471265,437517,27763,19058877.666667,9553223.7814,30089118,13423619,1
14976878,281,1,8992,32,32,32,32,0,32,32,32,0,53298.498221,815113.668114,13632113,0,14754446,52694.45,816510.130793,13632113,0,0,0,0,0,0,0,0,0,0,2248,8,18.762255,0.06677,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.113475,32,32,0,0,0,0,0,0,281,8992,1,32,-1,-1,281,0,222432,0,222432,222432,13632113,0,13632113,13632113,1
29404154,45,1,1440,32,32,32,32,0,32,32,32,0,653425.644444,2985718.663109,15003058,0,29399902,668179.590909,3018576.966658,15003058,0,0,0,0,0,0,0,0,0,0,360,8,1.530396,0.034009,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.695652,32,32,0,0,0,0,0,0,45,1440,1,32,-1,-1,45,0,381096,527075.980483,753795,8397,14320981,964602.543983,15003058,13638904,1
73510956,1416,1,45312,32,32,32,32,0,32,32,32,0,51914.516949,1477013.163056,53758781,0,73510956,51951.205654,1477534.707173,53758781,0,0,0,0,0,0,0,0,0,0,11328,8,19.262435,0.013603,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.022583,32,32,0,0,0,0,0,0,1416,45312,1,32,-1,-1,1416,0,2614317.5,2210484.387347,4177366,1051269,33910383.5,28069872.935872,53758781,14061986,1
71550041,962,1,30784,32,32,32,32,0,32,32,32,0,74376.341996,1218167.869601,30546095,0,71550041,74453.736733,1218799.800499,30546095,0,0,0,0,0,0,0,0,0,0,7696,8,13.445136,0.013976,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.033229,32,32,0,0,0,0,0,0,962,30784,1,32,-1,-1,962,0,744406.666667,1170036.265042,2094055,16461,17274245.25,8853487.658394,30546095,12581782,1
118416650,3682,1,117824,32,32,32,32,0,32,32,32,0,32160.958718,762726.993711,29492093,0,118416650,32169.695735,762830.43378,29492093,0,0,0,0,0,0,0,0,0,0,29456,8,31.0936,0.008445,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.008689,32,32,0,0,0,0,0,0,3682,117824,1,32,-1,-1,3682,0,1717619.333333,1526768.916794,4296012,175198,17648674.833333,7274422.502614,29492093,12056233,1
13861348,1,1,32,32,32,32,32,0,32,32,32,0,13861348,0,13861348,13861348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.072143,0.072143,32,32,32,0,0,0,0,0,0,0,0,0,0,1,48,32,32,0,0,0,0,0,0,1,32,1,32,-1,-1,1,0,0,0,0,0,13861348,0,13861348,13861348,1
14392700,3,1,96,32,32,32,32,0,32,32,32,0,4797566.666667,7658381.401407,13638905,222437,13861342,6930671,9486875.502372,13638905,222437,0,0,0,0,0,0,0,0,0,24,8,0.208439,0.06948,32,32,32,0,0,0,0,0,0,0,0,0,0,0,40,32,32,0,0,0,0,0,0,3,96,1,32,-1,-1,3,0,753795,0,753795,753795,13638905,0,13638905,13638905,1
58943601,335,1,10720,32,32,32,32,0,32,32,32,0,175951.047761,1915678.215979,29881021,0,58943578,176477.778443,1918528.158118,29881021,0,0,0,0,0,0,0,0,0,0,2680,8,5.683399,0.016965,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.095238,32,32,0,0,0,0,0,0,335,10720,1,32,-1,-1,335,0,240732.333333,203806.494367,369323,5746,18666994,9715455.308978,29881021,12787454,1
